8	1.1347762616455621	1.3747331326509058
12	1.151988819235346	1.598269394500334
16	1.1583390881746551	1.7617762462992441
20	1.1565610689256185	1.8951481282426053
24	1.159207918936086	1.9885973634655871
32	1.1548448797857787	2.152657951425484
48	1.1567715620301156	2.396480468348907
64	1.1545974811327548	2.5556129894040605
96	1.1537442416385613	2.836101886214652
