8	0.8320227246718164	-0.14529215944016396
12	0.8252736175122846	-0.12989794275348882
16	0.818644290043687	-0.09038033861832759
20	0.8136791231076823	-0.06667954802592135
24	0.8115493735354443	-0.057825845490208576
32	0.8078863148426698	-0.03885845756092642
48	0.8048101344722914	-0.01654221961582194
64	0.803411376885628	-0.007575597002341304
96	0.8022368791539523	-0.011005710851192403
