8	1.5867096199169486	1.7975656950569545
12	1.5885127338918823	2.1099901770158835
16	1.584729607075843	2.3085349988070916
20	1.580793083401879	2.467386063672668
24	1.5783381343784242	2.649757731381777
32	1.5764697266699967	2.8505153561599785
48	1.5733660721840124	3.1889916888104097
64	1.572456249955321	3.419541987093716
96	1.5707110068464116	3.6410548868951587
