8	0.8976581456058332	1.2846349009742064
12	0.9339834053717576	1.4393306141648337
16	0.9459888582513932	1.5614846079847662
20	0.9517856458055958	1.6634719110718732
24	0.9550501017770239	1.7539791241894487
32	0.9565098088860978	1.8796633275699366
48	0.9572860632377804	2.071871486443984
64	0.9583349251507097	2.222245757922469
96	0.9586717201305011	2.40835349658991
