8	0.8997000102968241	0.001913845218095724
12	0.8945233494957207	0.001024117261859618
16	0.8884446877668327	0.00042617770142913854
20	0.8835937786506569	0.00017874417777519614
24	0.8808014829277236	0.0001012119981161728
32	0.8771318677982	3.498610487813337e-05
48	0.8735246758421892	1.2284986003110051e-05
64	0.8720304594384745	3.1847576382048514e-06
