8	1.605601517551907	-0.10609717152007868
12	1.5730744027044505	-0.22911017978593246
16	1.5631243038684912	-0.2467382126770128
20	1.5629484345074134	-0.1951428536653897
24	1.565200566261466	-0.12915334922763652
32	1.576503534978321	-0.07444495639634267
48	1.584707550730385	-0.03307745248765262
64	1.5885932770511029	-0.01939462999208176
96	1.5909152236076107	-0.005170275594169079
