8	1.4088887020952334	1.6331038758682583
12	1.4113780247508227	1.9268869909570931
16	1.4129718766379518	2.135705968034716
20	1.4100866388193776	2.2557377417809166
24	1.4109700385561637	2.430379060611848
32	1.4054936245999756	2.616704543692615
48	1.4049590776570189	2.8835503123452866
64	1.403210558276062	3.0809204598399287
96	1.4028239241874556	3.1738524824259926
